problem_id,ascents,ratings,ratings_average,popularity,featured
11986,,1,5.0,0,false
11987,,1,4.0,0,false
11988,,1,,0,false
11989,1,1,3.0,9,false
11990,6,5,3.8,86,false
11991,1,1,4.0,16,false
11992,7,7,4.4,135,false
11993,3,3,3.7,41,false
11994,,1,,0,false
11995,,1,,0,false
11996,,1,,0,false
11997,3,3,2.3,15,false
11998,3,4,2.8,23,false
11999,,1,3.0,0,false
12000,,1,,0,false
12001,,1,,0,false
12002,,1,,0,false
12003,,2,,0,false
12004,,1,,0,false
12005,,1,,0,false
12006,,1,,0,false
12007,,1,,0,false
12008,9,7,3.3,98,false
12009,6,13,3.5,73,false
12010,9,13,3.3,98,false
12011,2,2,4.0,32,false
12012,8,4,3.0,72,false
12013,12,14,3.3,130,false
12014,5,10,3.4,57,false
12015,10,17,3.2,102,false
12016,7,6,3.3,76,false
12017,2,1,1.0,2,false
12018,17,8,2.4,97,false
12019,23,25,3.8,332,true
12020,2,7,3.1,19,false
12021,28,22,3.7,383,true
12022,68,81,3.6,881,true
12023,3,4,3.8,43,false
12024,18,22,3.3,196,false
12025,3,3,3.0,27,false
12026,,,,0,false
12027,45,43,4.7,994,true
12028,,,,0,false
12029,3,3,3.7,41,false
12030,1,1,3.0,9,false
12031,,,,0,false
12032,,1,4.0,0,false
12033,,,,0,false
12034,,,,0,false
12035,,,,0,false
12036,,,,0,false
12037,3,3,2.3,15,false
12038,,,,0,false
12039,4,6,3.8,57,false
12040,1,1,4.0,16,false
12041,2,1,3.0,18,false
12042,,1,3.0,0,false
12043,2,7,2.1,8,false
12044,,,,0,false
12045,,1,4.0,0,false
12046,,,,0,false
12047,,,,0,false
12048,,,,0,false
12049,,,,0,false
12050,,,,0,false
12051,4,4,4.0,64,false
12052,,1,,0,false
12053,,,,0,false
12054,,1,,0,false
12055,2,2,3.0,18,false
12056,,,,0,false
12057,,,,0,false
12058,,1,4.0,0,false
12059,4,3,3.3,43,false
12060,5,4,3.5,61,false
12061,8,10,3.0,72,false
12062,2,2,2.5,12,false
12063,13,20,3.1,124,false
12064,1,1,3.0,9,false
12065,3,3,3.3,32,false
12066,7,16,2.6,47,false
12067,,1,3.0,0,false
12068,1,2,4.0,16,false
12069,,1,2.0,0,false
12070,,,,0,false
12071,,,,0,false
12072,,1,3.0,0,false
12073,,1,4.0,0,false
12074,,3,2.3,0,false
12075,34,15,2.5,212,false
12076,31,12,2.9,260,false
12077,27,13,2.5,168,false
12078,21,9,3.0,189,false
12079,30,20,3.1,288,false
12080,11,6,2.8,86,false
12081,15,11,3.7,205,false
12082,24,14,3.1,230,false
12083,22,9,3.0,198,false
12084,5,7,2.0,20,false
12085,18,8,2.8,141,false
12086,17,7,2.6,114,false
12087,19,10,3.5,232,false
12088,16,5,2.6,108,false
12089,29,13,2.9,243,false
12090,24,11,3.0,216,false
12091,21,10,3.0,189,false
12092,14,5,3.2,143,false
12093,18,6,3.0,162,false
12094,16,5,3.4,184,false
12095,12,4,4.0,192,false
12096,14,4,2.8,109,false
12097,11,3,2.3,58,false
12098,11,3,2.7,80,false
12099,12,5,3.2,122,false
12100,13,5,2.6,87,false
12101,9,2,2.5,56,false
12102,13,5,3.0,117,false
12103,11,4,3.5,134,false
12104,10,6,3.5,122,false
12105,11,6,3.0,99,false
12106,9,4,3.8,129,false
12107,6,3,2.3,31,false
12108,8,6,2.2,38,false
12109,4,3,3.0,36,false
12110,,4,,0,false
12111,,3,,0,false
12112,4,3,4.3,73,false
12113,5,2,3.0,45,false
12114,7,3,2.3,37,false
12115,6,3,3.0,54,false
12116,2,2,3.5,24,false
12117,,1,3.0,0,false
12118,,4,,0,false
12119,,4,,0,false
12120,,3,,0,false
12121,,2,,0,false
12122,,1,,0,false
12123,,2,,0,false
12124,3,2,3.0,27,false
12125,,2,,0,false
12126,4,2,2.5,25,false
12127,,1,,0,false
12128,2,2,2.5,12,false
12129,,2,,0,false
12130,,2,,0,false
12131,,2,,0,false
12132,,2,,0,false
12133,,2,,0,false
12134,,2,,0,false
12135,12,12,3.0,108,false
12136,9,8,3.4,104,false
12137,4,3,2.7,29,false
12140,4,5,3.6,51,false
12141,,1,2.0,0,false
12142,3,2,2.5,18,false
12143,3,2,3.0,27,false
12144,3,3,3.7,41,false
12145,20,25,3.0,180,false
12146,6,5,2.6,40,false
12147,7,5,4.0,112,false
12148,83,90,4.2,1464,true
12149,26,32,4.2,458,false
12150,7,3,3.0,63,false
12151,2,2,3.0,18,false
12152,,,,0,false
12153,4,3,2.7,29,false
12154,2,3,3.7,27,false
12155,22,24,3.3,239,false
12156,57,54,3.6,738,true
12157,3,1,3.0,27,false
12158,36,33,3.6,466,true
12159,14,11,4.0,224,false
12160,,3,,0,false
12161,19,18,2.9,159,false
12162,68,63,4.1,1143,true
12163,50,54,4.2,882,true
12164,12,12,4.5,243,false
12165,10,8,4.9,240,false
12166,12,13,4.5,243,false
12167,75,74,3.7,1026,true
12168,1,1,4.0,16,false
12169,,,,0,false
12170,17,18,3.4,196,false
12171,3,5,4.0,48,false
12173,2,4,3.0,18,false
12174,16,19,3.0,144,false
12175,2,4,2.8,15,false
12176,4,2,2.0,16,false
12177,45,41,3.3,490,true
12178,28,27,2.7,204,false
12179,10,10,3.0,90,false
12180,13,12,2.9,109,false
12181,,1,,0,false
12182,4,4,3.5,49,false
12183,7,9,2.8,54,false
12184,,1,,0,false
12185,4,4,2.8,31,false
12186,5,4,2.3,26,false
12187,11,12,3.2,112,false
12188,7,6,2.5,43,false
12189,2,2,4.0,32,false
12190,1,1,3.0,9,false
12191,4,2,1.5,9,false
12192,14,13,3.1,134,false
12193,,,,0,false
12194,1,1,3.0,9,false
12195,,,,0,false
12196,13,13,2.9,109,false
12197,10,10,3.1,96,false
12198,8,10,3.0,72,false
12199,12,8,3.3,130,false
12200,1,1,3.0,9,false
12201,4,3,3.7,54,false
12202,26,26,3.8,375,false
12203,7,5,3.0,63,false
12204,16,15,3.9,243,false
12205,112,102,3.4,1294,true
12206,5,4,1.8,16,false
12207,3,6,3.7,41,false
12208,25,24,3.3,272,false
12209,8,9,3.4,92,false
12210,3,4,3.8,43,false
12211,4,5,3.0,36,false
12212,7,4,4.0,112,false
12213,77,87,3.8,1111,true
12214,3,2,3.0,27,false
12215,33,43,4.3,610,true
12216,3,3,2.7,21,false
12217,2,5,3.6,25,false
12218,16,16,2.6,108,false
12219,,1,2.0,0,false
12220,9,9,2.9,75,false
12221,5,3,3.0,45,false
12222,97,105,4.3,1793,true
12223,13,11,4.2,229,false
12224,2,3,3.3,21,false
12225,5,3,3.0,45,false
12226,62,56,4.0,992,true
12227,8,7,4.4,154,false
12228,5,5,4.2,88,false
12229,62,70,4.2,1093,true
12230,92,107,4.1,1546,true
12231,35,33,3.9,532,false
12232,15,15,3.9,228,false
12233,24,27,4.6,507,true
12234,9,7,3.7,123,false
12235,9,10,3.5,110,false
12236,3,2,2.0,12,false
12237,11,8,2.6,74,false
12238,,1,2.0,0,false
12239,,1,2.0,0,false
12240,,1,2.0,0,false
12241,,2,2.5,0,false
12242,,2,2.0,0,false
12243,,2,3.5,0,false
12244,3,1,2.0,12,false
12245,,3,,0,false
12246,,3,,0,false
12247,5,1,3.0,45,false
12248,,4,,0,false
12249,,3,,0,false
12250,,3,,0,false
12251,5,2,3.0,45,false
12252,,3,,0,false
12253,,2,1.5,0,false
12254,,2,2.5,0,false
12255,,2,2.0,0,false
12256,,4,,0,false
12257,,3,,0,false
12258,,3,,0,false
12259,,3,,0,false
12260,,3,,0,false
12261,,3,,0,false
12262,,3,,0,false
12263,,3,,0,false
12264,,3,,0,false
12265,,3,,0,false
12266,,3,,0,false
12267,,3,,0,false
12268,,3,,0,false
12269,,3,,0,false
12270,,3,,0,false
12271,,3,,0,false
12272,,5,,0,false
12273,,3,,0,false
12274,,,,0,false
12275,,3,,0,false
12276,,3,,0,false
12277,,3,,0,false
12278,,3,,0,false
12279,14,12,3.6,181,false
12280,9,7,2.1,39,false
12281,1,2,3.0,9,false
12282,2,1,3.0,18,false
12283,6,7,2.9,50,false
12284,1,2,2.5,6,false
12285,8,6,2.7,58,false
12286,3,4,2.5,18,false
12287,6,4,3.5,73,false
12288,7,5,2.0,28,false
12289,3,3,3.3,32,false
12290,7,5,3.8,101,false
12291,12,8,2.8,94,false
12292,5,4,3.0,45,false
12293,6,3,3.3,65,false
12294,,,,0,false
12295,,,,0,false
12296,8,6,2.7,58,false
12297,6,4,4.5,121,false
12298,5,4,4.5,101,false
12299,8,7,2.4,46,false
12300,6,5,2.8,47,false
12301,8,6,3.0,72,false
12302,13,7,3.9,197,false
12303,,1,4.0,0,false
12304,29,39,3.8,418,true
12305,6,11,3.2,61,false
12306,2,2,3.5,24,false
12307,8,9,2.8,62,false
12308,8,8,2.4,46,false
12309,,,,0,false
12310,,,,0,false
12311,,,,0,false
12312,,,,0,false
12313,,,,0,false
12314,,1,,0,false
12315,,,,0,false
12316,,,,0,false
12317,5,8,3.9,76,false
12318,7,17,3.4,80,false
12319,,,,0,false
12320,5,2,4.0,80,false
12321,4,4,2.5,25,false
12322,4,2,4.0,64,false
12323,2,2,3.5,24,false
12324,1,1,3.0,9,false
12325,,,,0,false
12326,9,7,2.9,75,false
12327,6,15,3.4,69,false
12328,5,3,4.0,80,false
12329,2,3,3.7,27,false
12330,4,2,2.5,25,false
12331,1,1,3.0,9,false
12332,4,3,2.7,29,false
12333,4,2,3.0,36,false
12334,,1,3.0,0,false
12335,,1,,0,false
12336,11,15,2.9,92,false
12337,3,1,3.0,27,false
12338,2,1,3.0,18,false
12339,3,1,3.0,27,false
12340,3,1,3.0,27,false
12341,2,1,3.0,18,false
12342,2,1,3.0,18,false
12343,2,1,3.0,18,false
12344,1,1,3.0,9,false
12345,3,1,5.0,75,false
12346,3,2,3.0,27,false
12347,2,3,5.0,50,false
12348,,1,,0,false
12349,5,13,2.9,42,false
12350,1,2,2.5,6,false
12351,,1,,0,false
12352,,1,,0,false
12353,,1,,0,false
12354,,1,,0,false
12355,,1,,0,false
12356,,1,,0,false
12357,8,1,3.0,72,false
12358,6,1,3.0,54,false
12359,6,1,2.0,24,false
12360,,1,,0,false
12361,,1,,0,false
12362,,1,,0,false
12363,,1,,0,false
12364,,1,,0,false
12365,,1,,0,false
12366,,1,,0,false
12367,,1,,0,false
12368,,1,,0,false
12369,,1,,0,false
12370,6,1,3.0,54,false
12371,,1,,0,false
12372,,5,,0,false
12373,,1,,0,false
12374,,5,,0,false
12375,,5,,0,false
12376,,5,,0,false
12377,,5,,0,false
12378,,5,,0,false
12379,,5,,0,false
12380,,3,,0,false
12381,,4,,0,false
12382,,5,,0,false
12383,,3,,0,false
12384,,3,,0,false
12385,,5,,0,false
12386,,5,,0,false
12387,,5,,0,false
12388,,5,,0,false
12389,,5,,0,false
12390,,1,,0,false
12391,12,2,2.5,75,false
12392,13,2,2.5,81,false
12393,12,2,3.0,108,false
12394,13,2,2.5,81,false
12395,14,3,3.0,126,false
12396,15,15,2.5,93,false
12397,2,2,4.0,32,false
12398,3,1,3.0,27,false
12399,2,1,3.0,18,false
12400,,7,,0,false
12401,11,2,3.0,99,false
12402,8,2,3.5,98,false
12403,10,2,3.0,90,false
12404,9,2,2.5,56,false
12405,,1,3.0,0,false
12406,4,7,2.7,29,false
12407,6,5,2.8,47,false
12408,11,8,3.1,105,false
12409,15,6,3.5,183,false
12410,15,6,3.3,163,false
12411,12,3,2.7,87,false
12412,10,1,3.0,90,false
12413,8,2,2.5,50,false
12414,9,3,4.7,198,false
12415,8,1,4.0,128,false
12416,7,2,3.0,63,false
12417,1,2,4.0,16,false
12418,1,3,4.3,18,false
12419,6,7,3.6,77,false
12420,,,,0,false
12421,1,3,3.3,10,false
12422,13,15,3.7,177,false
12423,21,14,3.4,242,true
12424,8,8,3.6,103,false
12425,47,60,3.7,643,true
12426,19,16,3.3,206,false
12427,,4,,0,false
12428,9,1,4.0,144,false
12429,,6,,0,false
12430,,1,,0,false
12431,,1,3.0,0,false
12432,,4,,0,false
12433,,1,,0,false
12434,,6,,0,false
12435,,,,0,false
12436,,,,0,false
12437,7,1,4.0,112,false
12438,,7,,0,false
12439,,2,3.0,0,false
12440,,,,0,false
12441,9,1,1.0,9,false
12442,,6,,0,false
12443,,4,,0,false
12444,,3,,0,false
12445,,3,,0,false
12446,,3,,0,false
12447,,3,,0,false
12448,3,1,2.0,12,false
12449,3,1,2.0,12,false
12450,4,2,3.0,36,false
12451,6,5,2.4,34,false
12452,2,5,2.2,9,false
12453,37,48,3.2,378,true
12454,8,9,3.0,72,false
12455,46,46,2.8,360,true
12456,4,6,4.0,64,false
12457,69,78,3.9,1049,true
12458,1,3,3.7,13,false
12459,,1,4.0,0,false
12460,38,35,2.9,319,true
12461,8,9,3.9,121,false
12462,4,1,3.0,36,false
12463,4,1,3.0,36,false
12464,3,1,3.0,27,false
12465,2,1,3.0,18,false
12466,2,3,3.7,27,false
12467,,1,2.0,0,false
12468,,2,3.0,0,false
12469,2,1,3.0,18,false
12470,2,1,3.0,18,false
12471,,,,0,false
12472,,1,3.0,0,false
12473,2,2,2.5,12,false
12474,29,31,3.0,261,true
12475,1,1,4.0,16,false
12476,2,5,3.2,20,false
12477,1,4,3.8,14,false
12478,18,22,4.1,302,false
12479,1,3,3.7,13,false
12480,,1,1.0,0,false
12481,2,4,3.8,28,false
12482,1,1,3.0,9,false
12483,2,1,3.0,18,false
12484,2,1,3.0,18,false
12485,2,1,3.0,18,false
12486,2,1,3.0,18,false
12487,2,1,3.0,18,false
12488,3,3,2.0,12,false
12489,,,,0,false
12490,2,1,3.0,18,false
12491,,,,0,false
12492,,,,0,false
12493,2,1,3.0,18,false
12494,,,,0,false
12495,4,1,3.0,36,false
12496,,,,0,false
12497,3,1,3.0,27,false
12498,,2,3.0,0,false
12499,,1,,0,false
12500,,2,,0,false
12501,,2,,0,false
12502,,2,,0,false
12503,,2,,0,false
12504,,4,,0,false
12505,,4,,0,false
12506,47,61,3.8,678,true
12507,5,4,2.8,39,false
12508,19,25,3.6,246,false
12509,5,7,3.9,76,false
12510,,,,0,false
12511,,,,0,false
12512,,2,,0,false
12513,,1,,0,false
12514,,1,,0,false
12515,,1,,0,false
12516,,1,,0,false
12517,,1,,0,false
12518,,,,0,false
12519,,1,4.0,0,false
12520,,,,0,false
12521,,,,0,false
12522,,1,4.0,0,false
12523,22,22,2.8,172,true
12524,11,19,3.3,119,false
12525,,,,0,false
12526,2,3,2.0,8,false
12527,,1,3.0,0,false
12528,,3,,0,false
12529,,1,,0,false
12530,,1,,0,false
12531,,,,0,false
12532,,1,,0,false
12533,,1,,0,false
12534,4,1,3.0,36,false
12535,2,1,3.0,18,false
12536,,1,,0,false
12537,9,,,0,false
12538,1,,,0,false
12539,,,,0,false
12540,,1,,0,false
12541,,1,,0,false
12542,,1,2.0,0,false
12543,,1,2.0,0,false
12544,,1,,0,false
12545,2,5,2.8,15,false
12546,2,2,3.5,24,false
12547,,1,,0,false
12548,,,,0,false
12549,,1,,0,false
12550,,1,,0,false
12551,,1,,0,false
12552,,1,,0,false
12553,,1,,0,false
12554,,,,0,false
12555,,1,,0,false
12556,,1,,0,false
12557,2,2,4.0,32,false
12558,,1,,0,false
12559,,1,,0,false
12560,,1,,0,false
12561,,1,,0,false
12562,,1,,0,false
12563,,1,,0,false
12564,,1,,0,false
12565,,1,,0,false
12566,,1,,0,false
12567,,1,,0,false
12568,,1,,0,false
12569,,1,,0,false
12570,,1,,0,false
12571,,1,3.0,0,false
12572,,1,3.0,0,false
12573,,1,,0,false
12574,,1,,0,false
12575,1,2,5.0,25,false
12576,,,,0,false
12577,6,4,2.5,37,false
12578,5,4,2.5,31,false
12579,5,3,2.7,36,false
12580,1,2,4.0,16,false
12581,5,3,3.0,45,false
12582,6,3,2.7,43,false
12583,6,3,2.0,24,false
12584,6,3,1.7,17,false
12585,6,3,2.3,31,false
12586,6,3,1.7,17,false
12587,5,3,2.7,36,false
12588,3,2,2.5,18,false
12589,,1,,0,false
12590,,1,,0,false
12591,3,2,2.0,12,false
12592,6,2,3.5,73,false
12593,7,3,3.0,63,false
12594,2,2,3.0,18,false
12595,3,1,3.0,27,false
12596,4,2,2.5,25,false
12597,4,2,3.0,36,false
12598,3,2,3.0,27,false
12599,3,1,3.0,27,false
12600,4,3,3.0,36,false
12601,3,3,3.7,41,false
12602,,1,,0,false
12603,5,1,3.0,45,false
12604,4,1,3.0,36,false
12605,2,4,3.3,21,false
12606,5,8,2.8,39,false
12607,1,1,3.0,9,false
12608,13,13,3.7,177,false
12609,2,2,2.5,12,false
12610,4,4,3.3,43,false
12611,2,1,3.0,18,false
12612,2,2,3.0,18,false
12613,2,2,2.5,12,false
12614,2,2,2.5,12,false
12615,,1,,0,false
12616,54,51,2.7,393,false
12617,14,9,3.2,143,false
12618,10,11,2.9,84,false
12619,5,5,3.0,45,false
12620,107,109,3.4,1236,true
12621,36,35,3.3,392,true
12622,38,43,3.7,520,true
12623,19,20,3.5,232,false
12624,2,1,2.0,8,false
12625,44,40,3.5,539,true
12626,20,19,4.1,336,false
12627,109,113,4.0,1744,true
12628,41,47,3.8,592,false
12629,28,32,4.2,493,true
12630,17,15,4.1,285,false
12631,,,,0,false
12632,,,,0,false
12633,5,6,3.5,61,false
12634,,,,0,false
12635,,1,3.0,0,false
12636,,1,3.0,0,false
12637,2,1,4.0,32,false
12638,1,1,4.0,16,false
12639,2,4,2.5,12,false
12640,,,,0,false
12641,1,1,4.0,16,false
12642,4,3,4.3,73,false
12643,2,1,5.0,50,false
12645,1,1,4.0,16,false
12646,,1,,0,false
12647,,1,4.0,0,false
12648,2,8,2.1,8,false
12649,,,,0,false
12650,,1,3.0,0,false
12651,5,5,2.6,33,false
12652,,1,3.0,0,false
12653,3,6,2.8,23,false
12654,11,18,4.1,184,false
12655,2,4,2.5,12,false
12656,1,2,5.0,25,false
12657,1,3,4.0,16,false
12658,1,2,4.0,16,false
12659,1,2,4.0,16,false
12660,1,2,3.0,9,false
12661,,,,0,false
12662,2,2,3.0,18,false
12663,,,,0,false
12664,1,1,2.0,4,false
12665,,,,0,false
12666,2,3,3.0,18,false
12667,129,129,3.6,1671,true
12668,101,106,4.0,1616,true
12669,12,11,2.9,100,false
12670,3,4,3.0,27,false
12671,3,4,2.8,23,false
12672,,1,,0,false
12673,,3,,0,false
12674,,,,0,false
12675,,,,0,false
12676,,,,0,false
12677,6,4,3.0,54,false
12678,9,9,3.6,116,false
12679,2,2,3.0,18,false
12680,15,14,2.6,101,false
12681,1,3,3.3,10,false
12682,,6,,0,false
12683,2,,,0,false
12684,,3,2.3,0,false
12685,1,3,3.0,9,false
12686,,,,0,false
12687,1,1,3.0,9,false
12688,7,8,4.0,112,false
12689,86,86,3.0,774,false
12690,16,15,3.1,153,false
12691,,,,0,false
12692,41,44,3.2,419,true
12693,34,33,3.6,440,false
12694,,1,,0,false
12695,,,,0,false
12696,,,,0,false
12697,7,7,3.4,80,false
12698,,1,4.0,0,false
12699,,,,0,false
12700,2,5,4.0,32,false
12701,2,5,4.0,32,false
12702,2,2,4.0,32,false
12703,44,36,3.0,396,false
12704,6,4,3.0,54,false
12705,35,42,3.1,336,false
12706,5,12,3.1,48,false
12707,,,,0,false
12708,,,,0,false
12709,2,3,2.7,14,false
12710,16,18,3.3,174,false
12711,31,36,3.1,297,false
12712,,,,0,false
12713,13,17,3.4,150,false
12714,2,3,3.0,18,false
12715,,,,0,false
12716,11,12,2.8,86,false
12717,,1,3.0,0,false
12718,3,2,4.0,48,false
12719,1,1,4.0,16,false
12720,,,,0,false
12721,22,24,4.0,352,true
12722,56,52,4.1,941,false
12723,15,15,4.2,264,false
12724,,,,0,false
12725,1,1,3.0,9,false
12726,4,3,3.0,36,false
12727,2,1,3.0,18,false
12728,2,4,3.5,24,false
12729,,2,3.0,0,false
12730,32,33,3.4,369,false
12731,1,2,2.0,4,false
12732,26,26,3.6,336,true
12733,1,4,3.3,10,false
12734,8,8,3.0,72,false
12735,5,4,3.3,54,false
12736,4,5,4.6,84,false
12737,56,51,4.3,1035,true
12738,2,2,4.5,40,false
12739,4,6,3.3,43,false
12740,2,2,4.0,32,false
12741,,1,2.0,0,false
12742,10,10,5.0,250,false
12743,,,,0,false
12744,,3,,0,false
12745,,3,,0,false
12746,,3,,0,false
12747,,3,,0,false
12748,,3,,0,false
12749,,3,,0,false
12750,,2,,0,false
12751,,3,,0,false
12752,,3,,0,false
12753,,3,,0,false
12754,,3,,0,false
12755,,2,,0,false
12756,,3,,0,false
12757,,3,,0,false
12758,,3,,0,false
12759,,3,,0,false
12760,,3,,0,false
12761,,3,,0,false
12762,,3,,0,false
12763,,3,,0,false
12764,,2,,0,false
12765,,4,,0,false
12766,,4,,0,false
12767,,2,,0,false
12768,,3,,0,false
12769,,3,,0,false
12770,,3,,0,false
12771,,2,,0,false
12772,,2,,0,false
12773,,3,,0,false
12774,,3,,0,false
12775,,3,,0,false
12776,,2,,0,false
12777,,2,,0,false
12778,,3,,0,false
12779,,4,,0,false
12780,,2,,0,false
12781,,2,,0,false
12782,,2,,0,false
12783,,1,,0,false
12784,,1,,0,false
12785,,1,,0,false
12786,,1,,0,false
12787,,1,,0,false
12788,,1,,0,false
12789,,1,,0,false
12790,,1,,0,false
12791,,4,,0,false
12792,,4,,0,false
12793,,4,,0,false
12794,,3,,0,false
12795,,3,,0,false
12796,,3,,0,false
12797,,3,,0,false
12798,,3,,0,false
12799,,3,,0,false
12800,,3,,0,false
12801,,3,,0,false
12802,,1,,0,false
12803,,2,,0,false
12804,,2,,0,false
12805,,1,,0,false
12806,,2,,0,false
12807,,1,,0,false
12808,,1,,0,false
12809,,2,,0,false
12810,,1,,0,false
12811,,2,,0,false
12812,,2,,0,false
12813,,1,,0,false
12814,,1,,0,false
12815,,1,,0,false
12816,,1,,0,false
12817,,2,,0,false
12818,,2,,0,false
12819,,2,,0,false
12820,,2,,0,false
12821,,1,,0,false
12822,,1,,0,false
12823,,1,,0,false
12824,,1,,0,false
12825,,2,,0,false
12826,,2,,0,false
12827,3,1,3.0,27,false
12828,4,3,2.7,29,false
12829,4,3,3.3,43,false
12830,4,3,2.3,21,false
12831,4,3,2.3,21,false
12832,4,2,3.5,49,false
12833,4,1,3.0,36,false
12834,4,2,3.0,36,false
12835,5,1,3.0,45,false
12836,3,1,4.0,48,false
12837,3,1,3.0,27,false
12838,5,1,3.0,45,false
12839,,4,,0,false
12840,4,2,3.5,49,false
12841,,5,,0,false
12842,,3,,0,false
12843,,4,,0,false
12844,,4,,0,false
12845,,3,,0,false
12846,,3,,0,false
12847,,3,,0,false
12848,,3,,0,false
12849,3,1,2.0,12,false
12850,8,8,4.0,128,false
12851,,1,3.0,0,false
12852,4,6,2.8,31,false
12853,1,1,2.0,4,false
12854,4,5,3.4,46,false
12855,4,8,3.0,36,false
12856,4,1,2.0,16,false
12857,4,2,3.5,49,false
12858,4,1,2.0,16,false
12859,3,1,3.0,27,false
12860,3,1,2.0,12,false
12861,3,1,2.0,12,false
12862,3,1,2.0,12,false
12863,,2,,0,false
12864,,2,,0,false
12865,,2,,0,false
12866,,2,,0,false
12867,,2,,0,false
12868,,2,,0,false
12869,3,1,3.0,27,false
12870,3,1,5.0,75,false
12871,3,1,3.0,27,false
12872,3,1,3.0,27,false
12873,4,4,3.8,57,false
12874,,,,0,false
12875,7,15,3.1,67,false
12876,,3,3.3,0,false
12877,,,,0,false
12878,,,,0,false
12879,1,5,3.4,11,false
12880,30,44,3.6,388,true
12881,15,21,3.7,205,false
12882,27,37,3.8,389,true
12883,31,44,4.1,521,true
12884,17,17,3.4,196,false
12885,1,1,3.0,9,false
12886,6,7,4.1,100,false
12887,8,6,4.0,128,false
12888,,,,0,false
12889,,,,0,false
12890,,1,,0,false
12891,,,,0,false
12892,,,,0,false
12893,,,,0,false
12894,,1,,0,false
12895,,1,,0,false
12896,,1,,0,false
12897,,,,0,false
12898,,,,0,false
12899,,,,0,false
12900,,,,0,false
12901,,,,0,false
12902,,,,0,false
12903,,,,0,false
12904,,,,0,false
12905,,1,,0,false
12906,,1,,0,false
12907,,,,0,false
12908,,1,,0,false
12909,,1,,0,false
12910,,,,0,false
12911,,,,0,false
12912,,,,0,false
12913,,,,0,false
12914,,,,0,false
12915,,,,0,false
12916,,,,0,false
12917,,,,0,false
12918,,,,0,false
12919,,,,0,false
12920,2,1,3.0,18,false
12921,2,2,4.5,40,false
12922,,1,,0,false
12923,,,,0,false
12924,,,,0,false
12925,,,,0,false
12926,,,,0,false
12927,1,1,3.0,9,false
12928,,,,0,false
12929,,,,0,false
12930,,,,0,false
12931,,,,0,false
12932,,,,0,false
12933,,,,0,false
12934,,,,0,false
12935,,1,3.0,0,false
12936,,,,0,false
12937,,,,0,false
12938,,,,0,false
12939,,,,0,false
12940,,,,0,false
12941,,,,0,false
12942,,,,0,false
12943,,,,0,false
12944,,,,0,false
12945,,,,0,false
12946,,,,0,false
12947,,,,0,false
12948,,,,0,false
12949,,,,0,false
12950,,,,0,false
12951,,,,0,false
12952,,,,0,false
12953,,,,0,false
12954,,1,,0,false
12955,1,1,2.0,4,false
12956,,,,0,false
12957,,,,0,false
12958,,1,,0,false
12959,,,,0,false
12960,,,,0,false
12961,,,,0,false
12962,,,,0,false
12963,,,,0,false
12964,,,,0,false
12965,5,4,3.8,72,false
12966,2,3,4.0,32,false
12967,4,5,3.8,57,false
12968,2,4,2.8,15,false
12969,,,,0,false
12970,18,18,3.1,172,false
12971,8,10,3.6,103,false
12972,,,,0,false
12973,4,4,2.8,31,false
12974,2,6,3.5,24,false
12975,1,1,3.0,9,false
12976,1,2,3.0,9,false
12977,,1,2.0,0,false
12978,2,3,2.7,14,false
12979,3,4,3.5,36,false
12980,3,2,3.0,27,false
12981,3,3,3.3,32,false
12982,,,,0,false
12983,3,4,3.0,27,false
12984,4,6,3.3,43,false
12985,1,2,3.5,12,false
12986,4,4,2.3,21,false
12987,7,5,3.4,80,false
12988,5,4,3.0,45,false
12989,6,4,3.5,73,false
12990,5,5,3.0,45,false
12991,3,4,3.0,27,false
12992,4,3,3.0,36,false
12993,1,2,2.5,6,false
12994,9,10,3.8,129,false
12995,16,15,4.2,282,false
12996,,1,3.0,0,false
12997,22,33,4.2,388,true
12998,4,13,4.3,73,false
12999,5,4,4.3,92,false
13000,16,22,5.0,400,false
13001,1,2,5.0,25,false
13002,7,6,3.2,71,false
13003,7,7,4.0,112,false
13004,,,,0,false
13005,2,2,4.0,32,false
13006,1,1,4.0,16,false
13007,,1,3.0,0,false
13008,1,1,2.0,4,false
13009,,,,0,false
13010,,,,0,false
13011,73,94,3.9,1110,true
13012,5,7,3.6,64,false
13013,2,4,3.0,18,false
13014,13,21,3.0,117,false
13015,2,3,3.0,18,false
13016,2,1,3.0,18,false
13017,2,1,3.0,18,false
13018,2,1,3.0,18,false
13019,,1,2.0,0,false
13020,3,4,3.3,32,false
13021,,,,0,false
13022,,,,0,false
13023,,1,4.0,0,false
13024,2,2,3.5,24,false
13025,,,,0,false
13026,2,2,3.5,24,false
13027,3,6,4.7,66,false
13028,,1,4.0,0,false
13029,,,,0,false
13030,2,4,3.3,21,false
13031,21,24,4.0,336,true
13032,1,2,3.0,9,false
13033,2,2,3.0,18,false
13034,1,2,3.0,9,false
13035,1,1,3.0,9,false
13036,,,,0,false
13037,1,1,4.0,16,false
13038,2,2,3.0,18,false
13039,3,4,3.0,27,false
13040,1,1,3.0,9,false
13041,17,19,3.6,220,false
13042,63,62,3.3,686,true
13043,2,3,4.7,44,false
13044,15,13,4.0,240,false
13045,10,11,3.6,129,false
13046,1,1,3.0,9,false
13047,1,1,3.0,9,false
13048,11,20,2.8,86,false
13049,,,,0,false
13050,,,,0,false
